sellout_channel,sor_code,channel_name,kategorie_old,kategorie_new,cluster,soc_num_txt,cluster_fcsd
1002,1002,Channel_name1,Kategorie_old_1,Kategorie_new1,ClusterA,1002-Channel_name1,ClusterA
100,1100,Channel_name2,Kategorie_old_2,Kategorie_new2,ClusterB,1100-Channel_name2,ClusterB
101,1101,Channel_name3,Kategorie_old_3,Kategorie_new3,ClusterA,1101-Channel_name3,ClusterA
102,1102,Channel_name4,Kategorie_old_4,Kategorie_new4,ClusterC,1102-Channel_name4,ClusterC
103,1103,Channel_name5,Kategorie_old_5,Kategorie_new5,ClusterA,1103-Channel_name5,ClusterA
104,1104,Channel_name6,Kategorie_old_6,Kategorie_new6,ClusterB,1104-Channel_name6,ClusterB
105,1105,Channel_name7,Kategorie_old_7,Kategorie_new7,ClusterA,1105-Channel_name7,ClusterA
106,1106,Channel_name8,Kategorie_old_8,Kategorie_new8,ClusterC,1106-Channel_name8,ClusterC
107,1107,Channel_name9,Kategorie_old_9,Kategorie_new9,ClusterA,1107-Channel_name9,ClusterA
108,1108,Channel_name10,Kategorie_old_10,Kategorie_new10,ClusterB,1108-Channel_name10,ClusterB
109,1109,Channel_name11,Kategorie_old_11,Kategorie_new11,ClusterA,1109-Channel_name11,ClusterA
1001,1001,Channel_name12,Kategorie_old_12,Kategorie_new12,ClusterC,1001-Channel_name12,ClusterC
1000,1000,Channel_name13,Kategorie_old_13,Kategorie_new13,ClusterA,1000-Channel_name13,ClusterA
202,1202,Channel_name14,Kategorie_old_14,Kategorie_new14,ClusterB,1202-Channel_name14,ClusterB
203,1203,Channel_name15,Kategorie_old_15,Kategorie_new15,ClusterA,1203-Channel_name15,ClusterA
209,1209,Channel_name16,Kategorie_old_16,Kategorie_new16,ClusterC,1209-Channel_name16,ClusterC
302,1302,Channel_name17,Kategorie_old_17,Kategorie_new17,ClusterA,1302-Channel_name17,ClusterA
400,1002,Channel_name18,Kategorie_old_18,Kategorie_new18,ClusterB,1002-Channel_name18,ClusterB
